Head x, Head y, Head z, Spine x, Spine y, Spine z, Left Shoulder x, Left Shoulder y, Left Shoulder z, Right Shoulder x, Right Shoulder y, Right Shoulder z, Hips x, Hips y, Hips z, Left Leg x, Right Leg x, Left Leg y, Right Leg y, Left Leg z, Right Leg z
16.85466,10.00422,30.22873,16.85317,9.323836,30.26103,17.02603,9.774785,30.17355,16.89177,9.782697,30.30815,16.85933,9.171484,30.26994,16.48274,8.539084,30.12583,17.02603,8.422437,30.17355
16.3363,9.945011,30.19774,16.28368,9.264085,30.23274,16.49651,9.708723,30.14726,16.34739,9.721719,30.2819,16.28978,9.111482,30.23458,15.92559,8.472299,30.10978,16.49651,8.368312,30.14726
15.82067,10.08402,30.17886,15.79755,9.404282,30.20025,15.5138,9.855438,30.11644,15.86423,9.859052,30.25349,15.79891,9.251698,30.20694,15.84414,8.477999,30.09559,15.5138,8.543399,30.11644
15.31951,9.873855,30.24707,15.31947,9.192406,30.21347,14.84285,9.650654,30.17495,15.36744,9.643679,30.31188,15.32712,9.0401,30.20494,15.57263,8.317159,30.04521,14.84285,8.488269,30.17495
14.79829,9.94713,30.24458,14.7704,9.263114,30.24761,14.59463,9.71814,30.17582,14.82643,9.716465,30.31282,14.7778,9.11083,30.25674,14.6593,8.354004,30.06956,14.59463,8.383373,30.17582
14.29398,9.860018,30.23082,14.27744,9.179828,30.25848,14.36821,9.630089,30.17024,14.33352,9.636692,30.30667,14.27911,9.027269,30.26566,13.90782,8.377335,30.1212,14.36821,8.269664,30.17024
13.74759,9.377485,30.1927,13.69689,8.697818,30.23749,13.95306,9.141512,30.14319,13.76096,9.15519,30.27679,13.69998,8.545292,30.24487,13.31431,7.912161,30.11193,13.95306,7.832241,30.14319
13.21007,8.982728,30.172,13.17269,8.303544,30.19315,13.01017,8.752069,30.11775,13.24217,8.758509,30.25401,13.17129,8.150871,30.19732,13.13184,7.38762,30.07229,13.01017,7.395535,30.11775
12.58201,8.699949,30.22706,12.57722,8.016984,30.21233,12.17096,8.474595,30.15913,12.62562,8.470192,30.29616,12.58562,7.864495,30.21013,12.80426,7.124682,30.06822,12.17096,7.249753,30.15913
12.07366,8.596411,30.24718,12.04474,7.912535,30.24327,11.80978,8.367853,30.17797,12.10113,8.365403,30.31483,12.05041,7.760093,30.25086,11.94184,7.009866,30.05586,11.80978,7.050968,30.17797
11.60915,8.750088,30.22765,11.58507,8.069699,30.25671,11.64552,8.519608,30.16311,11.64959,8.525402,30.30008,11.58632,7.917184,30.26484,11.26896,7.219397,30.11989,11.64552,7.162301,30.16311
11.07662,8.847244,30.19649,11.03487,8.167032,30.23715,11.27002,8.612137,30.14631,11.09379,8.625102,30.27982,11.03864,8.014423,30.24212,10.62209,7.404451,30.11461,11.27002,7.292045,30.14631
10.5085,8.703718,30.16465,10.48607,8.023719,30.19181,10.30595,8.473742,30.10378,10.55425,8.479794,30.24067,10.48896,7.871078,30.19634,10.44692,7.10317,30.08102,10.30595,7.133799,30.10378
10.01126,8.383799,30.22426,10.01651,7.702146,30.19835,9.580608,8.16013,30.15657,10.05712,8.154835,30.29346,10.02517,7.549836,30.19094,10.21123,6.808156,30.02814,9.580608,6.953694,30.15657
9.467271,7.758377,30.23329,9.435215,7.073908,30.2302,9.178663,7.529764,30.16143,9.493985,7.526208,30.29849,9.443727,6.921679,30.23928,9.477709,6.148468,30.05296,9.178663,6.224024,30.16143
9.022405,7.586932,30.23207,8.985147,6.906463,30.2535,9.032539,7.355323,30.17219,9.05555,7.361732,30.30899,8.983807,6.753771,30.25693,8.665069,6.071094,30.1003,9.032539,5.989636,30.17219
8.506848,7.640496,30.19743,8.480706,6.96043,30.24623,8.751209,7.406374,30.15007,8.530014,7.419799,30.283,8.484262,6.807965,30.25461,8.004572,6.265996,30.11646,8.751209,6.099279,30.15007
7.945822,7.706995,30.16787,7.920569,7.026162,30.19349,7.820626,7.475608,30.11141,7.983639,7.483273,30.24828,7.925899,6.873531,30.19542,7.815091,6.123259,30.07769,7.820626,6.114244,30.11141
7.446306,7.602133,30.20848,7.444696,6.92083,30.1927,7.091086,7.376383,30.14676,7.488733,7.375082,30.28356,7.452335,6.768473,30.18514,7.607703,6.022148,30.04199,7.091086,6.099154,30.14676
6.951361,7.499275,30.23571,6.921946,6.814969,30.22562,6.593566,7.272028,30.16099,6.981376,7.266302,30.29793,6.931658,6.662767,30.2339,7.031109,5.894862,30.05888,6.593566,6.002228,30.16099
6.459965,7.646494,30.23281,6.423615,6.964705,30.24653,6.412723,7.415351,30.17101,6.490249,7.419546,30.30788,6.424776,6.811993,30.249,6.109341,6.127772,30.08097,6.412723,6.050983,30.17101
5.983769,7.708546,30.1957,5.968654,7.027822,30.23997,6.179499,7.47551,30.14311,6.01354,7.487409,30.27738,5.973158,6.875357,30.24787,5.517495,6.301175,30.12562,6.179499,6.143997,30.14311
5.324599,7.833089,30.15907,5.298182,7.152459,30.18876,5.17444,7.601753,30.10273,5.361187,7.609278,30.23952,5.302511,6.999813,30.19172,5.148012,6.255275,30.07653,5.17444,6.256055,30.10273
4.826944,7.721228,30.19586,4.828833,7.039941,30.18997,4.478174,7.496187,30.13017,4.876877,7.494807,30.26726,4.836092,6.887401,30.1873,4.979012,6.132376,30.04569,4.478174,6.232189,30.13017
4.35924,7.554965,30.23412,4.326464,6.871211,30.2194,3.943792,7.328441,30.15751,4.391215,7.321525,30.29426,4.334945,6.718854,30.22602,4.463833,5.955403,30.05276,3.943792,6.098069,30.15751
3.879507,7.606723,30.23616,3.845535,6.924788,30.24928,3.817471,7.376017,30.17387,3.911198,7.379528,30.31081,3.847076,6.77208,30.25178,3.533131,6.088602,30.08818,3.817471,6.009888,30.17387
3.385798,7.645551,30.19088,3.378136,6.964694,30.23245,3.596085,7.41355,30.1364,3.418711,7.424344,30.27089,3.383999,6.812313,30.24104,2.923058,6.246883,30.1197,3.596085,6.081479,30.1364
2.825201,7.549603,30.15843,2.802219,6.867599,30.18277,2.823675,7.3167,30.10643,2.854073,7.32636,30.2425,2.811028,6.715125,30.18133,2.541712,6.029828,30.05836,2.823675,5.945406,30.10643
2.391193,7.607243,30.17183,2.378902,6.926097,30.18096,2.069061,7.380227,30.11044,2.432682,7.381045,30.24733,2.383745,6.773465,30.18386,2.55769,6.016393,30.06281,2.069061,6.085931,30.11044
1.88872,7.551486,30.22825,1.865623,6.868382,30.2045,1.412619,7.326821,30.15019,1.927885,7.318313,30.28674,1.874584,6.715939,30.20746,2.092957,5.972228,30.04473,1.412619,6.156175,30.15019
1.394739,7.754561,30.22887,1.360867,7.0723,30.23961,1.269352,7.524776,30.16422,1.427462,7.526036,30.3013,1.363651,6.919645,30.24373,1.065395,6.211733,30.07641,1.269352,6.169567,30.16422
0.8667278,7.736847,30.20552,0.8718796,7.055545,30.23908,1.063805,7.506667,30.14527,0.9057808,7.515045,30.28087,0.8824081,6.903393,30.24728,0.5016022,6.265791,30.12572,1.063805,6.162895,30.14527
0.3708706,7.685942,30.16555,0.3301392,7.00429,30.19297,0.4340324,7.451013,30.11467,0.3899078,7.46241,30.25025,0.3372059,6.851726,30.19132,0.008811951,6.195325,30.06967,0.4340324,6.08723,30.11467
-0.08521461,7.83011,30.16432,-0.1085014,7.150121,30.17974,-0.4227009,7.602269,30.10274,-0.04430199,7.604278,30.23968,-0.1076946,6.997494,30.18544,0.02165031,6.229968,30.06926,-0.4227009,6.294482,30.10274
-0.6196842,7.573015,30.21661,-0.6323853,6.888909,30.19403,-0.8260574,7.347748,30.14672,-0.5947208,7.339784,30.28257,-0.6195087,6.736851,30.20043,-0.364212,5.998983,30.04749,-0.8260574,5.989174,30.14672
-0.9904957,7.757658,30.22671,-1.043928,7.075862,30.22987,-1.129683,7.527056,30.16368,-0.9715328,7.527513,30.30033,-1.044331,6.92325,30.23601,-1.237551,6.19361,30.04111,-1.129683,6.15354,30.16368
-1.46876,8.194111,30.22425,-1.48765,7.51441,30.25279,-1.386211,7.963181,30.16004,-1.424524,7.971753,30.29686,-1.487518,7.361694,30.25525,-1.742992,6.626924,30.17208,-1.386211,6.598148,30.16004
